"0","# TODO ADD SUMMARIES OF THE ABOVE DATA HERE"
"0",""
"0","# Principal component analysis"
"0",""
"0","pca <- prcomp(gorman_clust)"
"0",""
"0","summary(pca)"
"1","Importance of components:
"
"1","                      "
"1","      PC1"
"1","      PC2"
"1","      PC3"
"1","       PC4"
"1","       PC5"
"1","      PC6"
"1","      PC7"
"1","
Standard deviation    "
"1"," 568.8336"
"1"," 387.4216"
"1"," 239.7719"
"1"," 139.37162"
"1"," 115.05770"
"1"," 92.36111"
"1"," 68.68397"
"1","
Proportion of Variance"
"1","   0.5476"
"1","   0.2540"
"1","   0.0973"
"1","   0.03288"
"1","   0.02241"
"1","  0.01444"
"1","  0.00798"
"1","
Cumulative Proportion "
"1","   0.5476"
"1","   0.8017"
"1","   0.8990"
"1","   0.93187"
"1","   0.95428"
"1","  0.96872"
"1","  0.97670"
"1","
"
"1","                      "
"1","      PC8"
"1","      PC9"
"1","     PC10"
"1","     PC11"
"1","     PC12"
"1","     PC13"
"1","      PC14"
"1","
Standard deviation    "
"1"," 63.01027"
"1"," 60.83008"
"1"," 56.34270"
"1"," 38.50064"
"1"," 29.66498"
"1"," 23.63724"
"1"," 2.809e-13"
"1","
Proportion of Variance"
"1","  0.00672"
"1","  0.00626"
"1","  0.00537"
"1","  0.00251"
"1","  0.00149"
"1","  0.00095"
"1"," 0.000e+00"
"1","
Cumulative Proportion "
"1","  0.98342"
"1","  0.98968"
"1","  0.99506"
"1","  0.99756"
"1","  0.99905"
"1","  1.00000"
"1"," 1.000e+00"
"1","
"
"0","# Visualizations"
"0",""
"0","fviz_nbclust(gorman_clust, kmeans, method = ""wss"", nstart = 50)"
