"0","dim1 <- as.character(summary(pca)$importance[2] * 100)"
"0","dim2 <- as.character(summary(pca)$importance[5] * 100)"
"0",""
"0","cluster_main <- fviz_cluster(kmeans_basic_cluster,"
"0","  data = gorman_clust,"
"0","  palette = palette,"
"0","  geom = geom,"
"0","  ellipse.type = ellipse.type,"
"0","  ggtheme = ggtheme"
"0",") +"
"0","  geom_text_repel("
"0","    aes(label = labs_kmeans),"
"0","    vjust = ""inward"","
"0","    hjust = ""inward"","
"0","    max.overlaps = 14,"
"0","    size = 2,"
"0","    seed = 12927"
"0","  ) +"
"0","  labs("
"0","    x = paste(strwrap(paste(""Dim1"", dim1, """"), 70),"
"0","      collapse = ""\n"""
"0","    ),"
"0","    y = paste(strwrap(paste(""Dim2"", dim2, """"), 50), collapse = ""\n""),"
"0","    title = ""K-means clustering applied to the Corpus Caesarianum, k= 3"""
"0","  ) +"
"0","  theme(axis.title = element_text(size = 12))"
"0",""
"0","cluster_main"
