"0","library(goeveg)"
"0","apply(final.frame |> dplyr::select(-title), MARGIN=2, cv) |> sort(decreasing = TRUE)"
"1","               Loc "
"1","         conj.expl "
"1","             punct "
"1","      parent_PUNCT "
"1","parent_advmod.emph "
"1","
"
"1","        10.0000000 "
"1","        10.0000000 "
"1","        10.0000000 "
"1","        10.0000000 "
"1","        10.0000000 "
"1","
"
"1","   parent_aux.pass "
"1","  parent_conj.expl "
"1","parent_ccomp.relcl "
"1","        parent_cop "
"1","parent_advcl.relcl "
"1","
"
"1","        10.0000000 "
"1","        10.0000000 "
"1","         7.2282750 "
"1","         7.1933080 "
"1","         6.2803132 "
"1","
"
"1","parent_advmod.tmod "
"1","       advcl.relcl "
"1","       parent_mark "
"1","             fixed "
"1","     parent_nummod "
"1","
"
"1","         6.2442394 "
"1","         6.1927552 "
"1","         6.1907054 "
"1","         5.8880461 "
"1","         5.8653732 "
"1","
"
"1","       ccomp.relcl "
"1","        parent_Int "
"1","        Imperative "
"1"," parent_Imperative "
"1","        parent_Tot "
"1","
"
"1","         5.4455214 "
"1","         5.2035901 "
"1","         5.0922308 "
"1","         4.9935992 "
"1","         4.9710076 "
"1","
"
"1","               aux "
"1","     parent_orphan "
"1","          parent_2 "
"1","                X2 "
"1","       parent_flat "
"1","
"
"1","         4.9600297 "
"1","         4.7972914 "
"1","         4.5563272 "
"1","         4.5122094 "
"1","         4.5093224 "
"1","
"
"1","            orphan "
"1","        parent_Con "
"1","        parent_AUX "
"1","        parent_Fut "
"1","               Fut "
"1","
"
"1","         4.3489259 "
"1","         3.9152300 "
"1","         3.8849093 "
"1","         3.7918998 "
"1","         3.7616151 "
"1","
"
"1","        parent_Neg "
"1","        parent_Rel "
"1","       advmod.tmod "
"1","               Int "
"1"," parent_csubj.pass "
"1","
"
"1","         3.7103793 "
"1","         3.6857992 "
"1","         3.4985042 "
"1","         3.4674301 "
"1","         3.1735395 "
"1","
"
"1","        parent_NUM "
"1","          parent_1 "
"1","        parent_det "
"1","                X1 "
"1","     parent_advmod "
"1","
"
"1","         2.9523683 "
"1","         2.8333639 "
"1","         2.6128646 "
"1","         2.5904031 "
"1","         2.3709177 "
"1","
"
"1","        csubj.pass "
"1","              flat "
"1","         advcl.cmp "
"1","  parent_advcl.cmp "
"1","parent_csubj.relcl "
"1","
"
"1","         2.3329366 "
"1","         2.3274662 "
"1","         2.2776629 "
"1","         2.2328416 "
"1","         2.2056195 "
"1","
"
"1","       csubj.relcl "
"1","      parent_csubj "
"1","        parent_Ind "
"1","       advmod.lmod "
"1","        parent_Dem "
"1","
"
"1","         2.1136588 "
"1","         2.0775118 "
"1","         2.0486963 "
"1","         2.0026071 "
"1","         2.0015341 "
"1","
"
"1","      parent_ccomp "
"1","        parent_ADV "
"1","       parent_amod "
"1","        parent_Dat "
"1","             csubj "
"1","
"
"1","         1.9308553 "
"1","         1.8884336 "
"1","         1.8786149 "
"1","         1.8455551 "
"1","         1.7729650 "
"1","
"
"1","               Con "
"1","      parent_PROPN "
"1","        advmod.neg "
"1","      parent_Prosp "
"1","        parent_Pqp "
"1","
"
"1","         1.6903058 "
"1","         1.5291396 "
"1","         1.5215000 "
"1","         1.4557659 "
"1","         1.4536693 "
"1","
"
"1","             ccomp "
"1","        parent_DET "
"1","         discourse "
"1","            nummod "
"1","               Pqp "
"1","
"
"1","         1.4528853 "
"1","         1.4043780 "
"1","         1.4001751 "
"1","         1.2913382 "
"1","         1.2741492 "
"1","
"
"1","      parent_nsubj "
"1","  parent_obl.agent "
"1","         obl.agent "
"1","             Prosp "
"1","          aux.pass "
"1","
"
"1","         1.2458226 "
"1","         1.2416057 "
"1","         1.2155439 "
"1","         1.1761061 "
"1","         1.1676534 "
"1","
"
"1","               NUM "
"1","       advmod.emph "
"1","               Tot "
"1","        parent_acl "
"1","        parent_Prs "
"1","
"
"1","         1.1643472 "
"1","         1.0602565 "
"1","         1.0598739 "
"1","         1.0594097 "
"1","         1.0538365 "
"1","
"
"1","       parent_PRON "
"1","  parent_advcl.abs "
"1","              PART "
"1","               cop "
"1","             PROPN "
"1","
"
"1","         1.0529036 "
"1","         1.0240072 "
"1","         1.0145171 "
"1","         0.9824110 "
"1","         0.9335139 "
"1","
"
"1","        parent_Gen "
"1","               Neg "
"1","               Dat "
"1","       parent_Pres "
"1","        parent_Inf "
"1","
"
"1","         0.9252678 "
"1","         0.9234486 "
"1","         0.9142961 "
"1","         0.9007790 "
"1","         0.8990887 "
"1","
"
"1","         advcl.abs "
"1"," parent_nsubj.pass "
"1","              Pres "
"1","        parent_ADJ "
"1","               Ind "
"1","
"
"1","         0.8858350 "
"1","         0.8674801 "
"1","         0.8550998 "
"1","         0.8294042 "
"1","         0.8058132 "
"1","
"
"1","       parent_nmod "
"1","        parent_Sub "
"1","               Sub "
"1","               AUX "
"1","        parent_obj "
"1","
"
"1","         0.8052020 "
"1","         0.7843175 "
"1","         0.7228901 "
"1","         0.7182411 "
"1","         0.7148545 "
"1","
"
"1","      parent_xcomp "
"1","              Inf. "
"1","        nsubj.pass "
"1","  parent_acl.relcl "
"1","               acl "
"1","
"
"1","         0.6925862 "
"1","         0.6742844 "
"1","         0.6680154 "
"1","         0.6654575 "
"1","         0.6556872 "
"1","
"
"1","    parent_obl.arg "
"1","               Dem "
"1","      parent_advcl "
"1","         acl.relcl "
"1","            advmod "
"1","
"
"1","         0.6404326 "
"1","         0.6371841 "
"1","         0.6335512 "
"1","         0.6313343 "
"1","         0.6103275 "
"1","
"
"1","             advcl "
"1","             SCONJ "
"1","       parent_Part "
"1","               ADV "
"1","              mark "
"1","
"
"1","         0.5789491 "
"1","         0.5789213 "
"1","         0.5564515 "
"1","         0.5512433 "
"1","         0.5508626 "
"1","
"
"1","           obl.arg "
"1","             xcomp "
"1","               Prs "
"1","        parent_Nom "
"1","       parent_Past "
"1","
"
"1","         0.5348847 "
"1","         0.5267833 "
"1","         0.5026700 "
"1","         0.4929696 "
"1","         0.4891962 "
"1","
"
"1","       parent_Neut "
"1","              conj "
"1","              Past "
"1","       parent_conj "
"1","        parent_Fem "
"1","
"
"1","         0.4885001 "
"1","         0.4872696 "
"1","         0.4800289 "
"1","         0.4719073 "
"1","         0.4423194 "
"1","
"
"1","        parent_Acc "
"1","       parent_Perf "
"1","               det "
"1","       parent_Pass "
"1","               Gen "
"1","
"
"1","         0.4408214 "
"1","         0.4399860 "
"1","         0.4290099 "
"1","         0.4222603 "
"1","         0.4176520 "
"1","
"
"1","              PRON "
"1","               obj "
"1","       parent_Plur "
"1","        parent_obl "
"1","              nmod "
"1","
"
"1","         0.4101026 "
"1","         0.4039150 "
"1","         0.3952694 "
"1","         0.3928738 "
"1","         0.3926318 "
"1","
"
"1","               DET "
"1","              amod "
"1","              Part "
"1","        Indicative "
"1","             CCONJ "
"1","
"
"1","         0.3916519 "
"1","         0.3908953 "
"1","         0.3894423 "
"1","         0.3836940 "
"1","         0.3821097 "
"1","
"
"1","               Nom "
"1","                cc "
"1","              Perf "
"1","              root "
"1"," parent_Indicative "
"1","
"
"1","         0.3772587 "
"1","         0.3694685 "
"1","         0.3675574 "
"1","         0.3631304 "
"1","         0.3610871 "
"1","
"
"1","        parent_Abl "
"1","              Pass "
"1","        parent_Imp "
"1","               Rel "
"1","       parent_Masc "
"1","
"
"1","         0.3579242 "
"1","         0.3508061 "
"1","         0.3475449 "
"1","         0.3468713 "
"1","         0.3411225 "
"1","
"
"1","               Fem "
"1","              Neut "
"1","             nsubj "
"1","               Acc "
"1","              case "
"1","
"
"1","         0.3363007 "
"1","         0.3340201 "
"1","         0.3298551 "
"1","         0.3212580 "
"1","         0.3172422 "
"1","
"
"1","               ADP "
"1","               ADJ "
"1","               Imp "
"1","               Abl "
"1","       parent_root "
"1","
"
"1","         0.3109121 "
"1","         0.3042943 "
"1","         0.3021173 "
"1","         0.2897208 "
"1","         0.2806600 "
"1","
"
"1","              Plur "
"1","       parent_Sing "
"1","               obl "
"1","               Act "
"1","              Masc "
"1","
"
"1","         0.2781617 "
"1","         0.2757606 "
"1","         0.2707485 "
"1","         0.2683130 "
"1","         0.2392136 "
"1","
"
"1","                X3 "
"1","        parent_Act "
"1","               Fin "
"1","          parent_3 "
"1","       parent_NOUN "
"1","
"
"1","         0.2353560 "
"1","         0.2315950 "
"1","         0.2275473 "
"1","         0.2274328 "
"1","         0.2154255 "
"1","
"
"1","        parent_Fin "
"1","              Sing "
"1","              VERB "
"1","              NOUN "
"1","       parent_VERB "
"1","
"
"1","         0.2129876 "
"1","         0.2006208 "
"1","         0.1797579 "
"1","         0.1509189 "
"1","         0.1243100 "
"1","
"
